runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
34.8125,792.34,20.9,28.2,13.3,0.22,4.9,4.17,1.11,3.96,23212278.0,26769888.0
34.1875,792.21,21.49,28.35,13.44,0.0,1.71,3.98,1.05,3.8,23776010.0,27413550.0
33.75,792.53,22.21,28.81,15.07,0.0,1.32,3.37,1.07,3.14,24595922.0,28352124.0
33.40625,793.86,21.09,27.52,15.2,0.18,2.25,3.23,1.47,2.85,23279920.0,26828774.0
33.09375,794.65,21.98,28.23,15.4,0.0,-1.36,3.34,1.61,2.9,24677670.0,28432830.0
32.71875,795.56,21.84,28.38,13.62,0.0,2.61,3.98,1.77,3.53,23597170.0,27181420.0
32.375,795.49,22.36,28.41,15.12,0.0,0.39,2.63,0.65,2.42,24801488.0,28561902.0
32.09375,795.86,22.93,28.26,17.36,0.0,-0.68,1.34,0.85,0.8,24316310.0,27996584.0
31.8125,794.75,22.83,28.69,17.26,0.08,0.55,2.46,1.57,1.86,24708812.0,28441664.0
31.5,793.64,23.33,29.79,16.54,0.04,3.52,3.59,1.68,3.13,24386320.0,28063742.0
31.21875,794.37,21.85,26.93,16.27,0.08,8.25,3.51,1.87,2.86,21362266.0,24577800.0
31.09375,794.65,21.47,26.5,15.71,0.11,7.85,2.91,1.62,2.17,18316994.0,21069328.0
32.40625,795.89,16.67,25.62,11.85,11.53,9.75,1.99,0.74,-0.16,16177262.0,18603816.0
35.875,794.39,19.1,24.81,12.91,0.54,8.54,2.97,1.57,2.24,19080492.0,21937090.0
35.28125,795.81,18.66,25.2,13.25,2.83,11.44,2.04,0.61,0.24,18363492.0,21107864.0
33.5625,795.21,21.86,28.12,14.75,0.46,11.23,3.01,1.61,2.29,21916770.0,25186070.0
32.25,794.29,22.78,29.76,16.26,0.17,11.74,3.53,1.54,3.1,21447552.0,24640920.0
31.3125,793.0,23.04,28.05,17.32,0.01,10.87,3.49,1.67,2.97,18829418.0,21627792.0
30.71875,792.12,22.08,27.51,15.97,0.04,8.24,3.05,1.84,2.39,15727826.0,18061044.0
30.25,791.97,22.48,29.46,14.04,0.01,3.74,3.34,1.71,2.19,23953468.0,27500388.0
29.875,792.41,20.99,28.84,13.22,0.11,6.94,2.91,1.61,0.21,19048990.0,21864536.0
29.5625,793.33,20.06,28.84,13.38,0.42,6.9,2.98,1.61,0.25,18951704.0,21747768.0
29.34375,794.76,21.57,27.37,14.62,0.37,6.82,2.88,1.18,1.77,17131734.0,19654452.0
29.09375,794.6,23.64,30.4,17.12,0.05,4.72,3.2,1.29,2.6,20569652.0,23593220.0
28.75,794.24,25.17,31.41,18.86,0.0,1.62,3.15,1.52,2.73,25967710.0,29777552.0
28.375,793.85,24.96,31.61,17.35,0.0,4.32,3.45,1.46,3.06,24380378.0,27950734.0
28.03125,792.88,24.43,30.73,17.39,0.0,5.65,3.74,1.82,3.23,22936466.0,26289112.0
27.71875,793.25,24.59,31.2,17.3,0.0,3.88,3.26,1.66,2.8,25788050.0,29550560.0
27.40625,792.21,24.85,31.18,18.57,0.0,4.06,3.56,1.88,3.01,25210062.0,28914306.0
27.125,791.64,24.15,30.69,17.04,0.0,6.53,3.37,1.78,2.84,21228098.0,24369182.0
26.9375,791.41,24.41,31.65,17.74,0.0,7.4,3.48,1.57,3.07,22127072.0,25424144.0
26.75,794.89,24.72,31.26,18.7,0.12,9.14,2.6,1.12,-0.21,22417508.0,25781228.0
26.59375,795.79,21.88,30.26,15.25,0.99,10.92,2.9,2.07,-1.31,20795072.0,23937024.0
26.40625,795.57,22.85,31.78,15.75,0.45,7.36,3.21,1.54,-0.02,22934594.0,26423684.0
26.71875,796.75,19.56,25.03,15.58,6.93,11.75,1.56,0.92,-0.67,16676702.0,19231200.0
27.6875,794.85,21.45,26.93,16.39,0.91,12.59,2.53,2.13,0.85,20712416.0,23906756.0
27.84375,792.56,22.02,27.26,15.91,0.58,10.73,3.37,2.13,2.56,21001332.0,24262278.0
27.25,791.16,22.88,27.86,18.57,0.01,9.9,2.87,1.36,2.43,18817928.0,21759600.0
28.96875,792.78,23.09,28.87,17.38,20.34,11.82,1.94,0.81,0.45,22058440.0,25529952.0
34.4375,795.67,18.58,21.43,16.08,8.04,15.27,1.82,0.15,-1.77,11364084.0,13164488.0
42.46875,795.95,18.45,23.06,15.25,6.76,15.39,1.99,1.16,-1.57,12582858.0,14589692.0
54.6875,794.42,19.31,24.15,15.41,1.89,14.2,2.19,1.88,-0.24,15614628.0,18121476.0
53.125,795.02,19.52,26.4,13.61,12.56,13.12,2.44,1.47,-0.41,20214564.0,23481384.0
50.625,795.64,15.83,17.05,13.89,4.44,12.91,1.65,0.68,-1.49,6350714.0,7383752.0
51.9375,796.37,15.67,19.52,13.41,7.07,12.25,1.78,-0.11,-0.98,11404084.0,13271308.0
55.0,795.76,18.93,22.78,13.66,0.04,9.36,0.76,-0.14,0.27,21285168.0,24792960.0
48.875,794.82,20.63,25.79,15.6,0.45,12.73,1.4,0.98,0.49,22446864.0,26170100.0
40.15625,793.25,19.83,24.01,15.86,0.91,13.96,2.41,1.76,1.5,19532966.0,22793800.0
34.8125,793.55,20.96,26.1,16.05,0.06,13.17,2.34,1.4,1.55,19271546.0,22509384.0
31.125,795.41,21.02,25.09,17.21,0.54,14.43,2.18,1.6,1.33,18726146.0,21892480.0
28.6875,795.16,21.57,27.03,16.91,0.7,14.94,2.65,1.82,1.88,21669558.0,25356912.0
27.40625,793.11,21.6,27.99,17.13,2.11,15.19,2.79,1.75,2.06,19049910.0,22312024.0
27.34375,791.97,22.19,28.09,18.63,3.24,15.18,2.34,1.24,1.54,18555478.0,21752976.0
27.78125,791.77,23.23,29.05,17.41,0.98,14.84,2.3,1.6,0.98,21598258.0,25343412.0
27.40625,791.89,23.41,29.37,18.29,0.81,15.12,2.73,1.87,1.84,20991240.0,24653900.0
28.40625,793.16,22.31,28.58,17.86,14.7,15.54,1.69,0.76,0.81,18341292.0,21561496.0
41.65625,793.5,19.62,24.48,17.29,22.16,17.71,1.0,0.5,-0.49,11311242.0,13309432.0
69.71875,792.25,20.42,24.36,17.47,3.42,17.15,1.93,1.61,0.88,13683064.0,16115240.0
78.625,791.81,20.82,23.9,17.77,2.86,16.52,2.14,1.33,1.53,13551178.0,15974844.0
89.875,792.07,20.56,25.5,17.24,13.59,17.2,1.74,1.08,0.6,15089878.0,17792860.0
170.71875,793.22,20.13,24.64,17.21,24.54,18.06,1.33,1.11,-0.45,14334238.0,16905928.0
284.9375,793.68,19.18,23.78,16.28,11.88,17.58,1.29,1.22,-0.16,10385872.0,12252124.0
257.9375,793.5,20.31,24.24,16.73,6.95,17.14,2.14,1.74,1.2,13864062.0,16359284.0
220.875,792.98,21.1,26.21,16.76,0.71,16.25,2.95,1.74,2.35,17045942.0,20118652.0
183.5,792.68,22.27,27.74,17.9,0.1,15.89,2.86,1.52,2.31,18105514.0,21374344.0
146.84375,792.66,23.21,28.01,19.0,0.46,15.61,1.94,0.75,1.3,15778390.0,18631572.0
134.625,794.2,20.24,24.34,17.87,17.2,17.86,1.17,0.81,-0.74,11691546.0,13809008.0
178.75,794.01,19.39,22.57,17.66,17.57,18.18,1.21,1.09,0.01,8602248.0,10162640.0
246.59375,794.1,19.07,21.97,16.89,12.53,17.7,1.07,0.84,0.09,8792940.0,10390476.0
280.0625,791.1,19.54,22.01,17.38,5.44,17.18,1.56,1.34,0.72,11602352.0,13713568.0
272.34375,788.55,21.11,25.16,17.5,1.03,16.4,2.58,1.54,1.97,15466204.0,18284912.0
237.65625,790.09,21.33,25.56,17.05,3.04,16.41,1.75,0.97,0.76,12959538.0,15325092.0
330.53125,791.94,19.99,23.96,16.97,39.82,18.19,1.16,0.6,-0.51,13043486.0,15428164.0
444.375,794.59,17.53,20.35,15.45,0.89,12.97,1.54,-0.33,-1.41,9323510.0,11030688.0
392.21875,795.01,20.48,24.27,16.23,0.11,13.38,1.06,-0.02,-1.01,17648338.0,20884804.0
306.9375,794.62,20.49,24.09,17.24,5.4,15.65,0.79,0.35,-0.33,17484938.0,20696476.0
258.3125,793.91,19.66,24.55,16.87,6.66,17.08,1.17,0.23,-1.04,14051906.0,16636992.0
247.21875,793.35,20.36,24.07,16.79,2.38,15.41,1.88,0.17,-1.83,17942220.0,21248020.0
236.5625,792.43,18.63,22.51,16.86,15.78,16.96,0.8,0.49,-0.25,9113452.0,10795096.0
266.67188,791.5,18.53,21.28,15.88,12.97,16.78,1.47,1.05,0.93,10000970.0,11849320.0
308.0,791.3,19.81,23.8,16.58,2.94,16.43,2.24,1.47,1.61,13783852.0,16335288.0
365.78125,792.07,19.76,23.72,17.34,13.47,17.17,1.88,1.05,1.22,12545056.0,14870776.0
511.17188,792.98,16.98,18.65,15.56,38.87,15.67,1.41,0.15,-1.17,5904862.0,7001424.0
638.71875,792.72,17.42,21.04,15.87,14.96,15.76,1.04,0.9,-0.19,7708912.0,9142292.0
630.9531,793.17,18.57,21.68,16.57,6.87,16.5,2.04,1.41,1.43,9466030.0,11229098.0
588.2656,793.19,18.63,22.01,16.7,10.31,16.84,1.6,1.2,1.0,10141042.0,12032672.0
590.0469,792.56,18.38,22.11,16.02,20.89,16.67,1.43,0.71,0.67,11330286.0,13447254.0
613.6875,791.24,19.12,23.38,16.42,7.37,16.67,1.62,1.1,0.96,14699806.0,17450360.0
602.8594,791.55,20.14,24.13,16.48,2.09,16.23,1.8,1.26,0.76,16877336.0,20040162.0
536.3281,792.64,19.54,23.41,16.15,3.4,16.44,1.72,1.41,0.72,13962830.0,16581004.0
462.60938,792.85,20.57,24.61,17.15,2.49,16.8,1.41,0.88,0.75,17449658.0,20723672.0
406.5625,792.54,20.94,26.25,17.06,4.13,17.49,1.31,0.57,0.69,18526492.0,22004724.0
369.21875,793.42,20.01,24.47,17.13,5.62,17.63,0.96,0.2,0.43,14080872.0,16726034.0
359.8125,794.25,19.06,22.38,16.96,3.59,17.26,0.82,0.42,0.36,9293266.0,11040062.0
350.32812,793.4,19.4,22.69,16.81,3.8,17.34,1.49,1.09,0.94,13235144.0,15724424.0
328.89062,792.3,19.69,23.54,17.0,12.42,16.67,1.4,0.79,0.99,13542846.0,16091512.0
345.46875,792.6,18.19,22.09,15.1,9.7,16.64,0.78,0.24,-0.25,8548344.0,10158144.0
393.26562,794.09,19.13,23.73,16.09,9.23,16.66,1.19,0.06,-1.03,14807626.0,17597850.0
452.48438,795.02,18.58,22.0,16.4,11.33,16.98,0.98,0.43,-0.78,11415988.0,13568252.0
504.8125,794.03,19.04,23.37,16.31,9.06,17.12,1.12,0.97,0.44,16066966.0,19098036.0
511.79688,793.92,20.02,24.25,16.19,1.21,16.3,1.43,0.9,0.91,16020610.0,19044946.0
452.625,794.12,20.84,25.3,16.85,1.24,16.43,1.56,1.15,0.86,18284444.0,21738172.0
383.60938,794.12,19.73,23.78,16.73,4.24,16.42,1.53,1.02,0.77,13811166.0,16421508.0
366.85938,794.73,18.26,22.12,15.53,8.09,16.47,0.96,0.18,-0.54,10178064.0,12102830.0
425.67188,795.11,18.79,23.42,15.03,8.26,16.05,1.0,0.03,-0.89,17106916.0,20344080.0
467.9375,794.11,19.85,23.9,15.68,1.26,15.02,0.91,-0.5,-0.64,19025548.0,22627980.0
431.64062,792.44,20.5,24.91,16.3,1.41,15.62,1.03,-0.43,-0.67,18854454.0,22426674.0
377.46875,792.75,19.66,23.76,16.53,4.32,16.6,1.42,0.08,-1.3,16526218.0,19659370.0
359.79688,793.59,19.06,23.01,15.91,2.39,16.26,1.72,0.03,-1.65,10202874.0,12138204.0
351.35938,794.36,19.09,22.85,16.57,4.34,16.38,1.33,0.39,-1.18,13789190.0,16406668.0
373.78125,794.24,19.75,23.81,16.87,4.98,16.96,0.79,0.4,0.2,16577036.0,19725400.0
398.0,793.18,19.35,23.62,16.32,10.74,17.15,0.77,-0.22,0.61,14957790.0,17800894.0
421.23438,793.08,19.47,24.72,15.88,7.19,16.9,0.65,-0.13,-0.23,15619252.0,18589430.0
465.5625,793.56,19.77,24.43,15.79,6.33,16.26,0.94,-0.17,-0.78,16543336.0,19690962.0
486.75,794.07,19.01,24.34,14.52,13.67,17.06,0.49,-0.2,-0.29,13298556.0,15830174.0
473.3125,793.71,21.49,26.25,15.58,0.0,12.86,0.4,0.1,-0.01,21021748.0,25026312.0
412.46875,793.8,22.28,26.57,16.87,0.11,13.58,0.88,0.58,0.54,21721508.0,25862076.0
339.04688,794.0,21.25,26.36,16.28,1.89,16.03,1.32,0.47,0.64,21166418.0,25203588.0
336.40625,795.48,19.66,24.02,16.44,20.29,17.27,0.71,0.16,-0.31,14148310.0,16848558.0
406.53125,794.28,20.01,24.97,15.0,1.0,15.52,0.44,-0.04,0.02,15859574.0,18887734.0
397.23438,793.56,21.26,26.11,16.02,0.05,14.21,0.8,0.35,0.06,19734100.0,23497188.0
329.26562,794.08,21.24,25.55,16.76,0.26,15.19,0.86,0.73,-0.22,19433348.0,23134206.0
266.96875,794.01,21.39,25.71,17.73,0.84,16.44,1.45,0.89,0.73,18253490.0,21725090.0
219.125,794.5,21.63,26.6,17.67,3.58,16.29,1.52,0.85,0.1,19121390.0,22753152.0
185.34375,795.49,20.07,24.06,17.17,6.76,17.24,1.2,0.53,-0.74,16235888.0,19315370.0
168.17188,795.83,20.55,24.87,16.62,0.7,15.32,1.27,0.74,-0.94,17869740.0,21254624.0
152.42188,796.79,18.06,21.38,14.36,8.96,15.73,1.11,0.25,-0.74,11189994.0,13306568.0
164.5,798.34,18.48,22.24,14.65,0.76,13.91,1.22,0.12,-1.1,16756120.0,19921376.0
172.51562,797.42,20.06,23.92,15.74,0.59,13.56,1.04,0.17,-0.96,18014680.0,21412934.0
155.71875,796.38,21.1,25.09,16.42,0.43,13.92,0.83,0.05,-0.74,16739962.0,19893354.0
132.10938,794.93,21.54,25.46,17.03,0.72,15.06,0.81,-0.1,-0.16,18297956.0,21740014.0
115.828125,796.5,19.81,24.04,17.2,9.33,16.43,1.33,-0.04,-1.29,13272362.0,15765740.0
139.20312,798.49,19.72,24.23,16.4,9.37,16.61,0.97,0.06,-0.81,15829008.0,18798832.0
178.95312,797.51,19.15,23.45,14.52,2.68,16.38,1.21,-0.06,-1.15,14118822.0,16764308.0
193.03125,796.51,18.7,22.79,15.19,0.9,14.29,2.28,-0.12,-2.22,16568082.0,19667862.0
177.65625,797.04,18.24,22.25,15.83,4.37,14.71,1.85,0.04,-1.81,13155532.0,15613632.0
167.82812,797.63,18.5,22.63,15.84,5.65,15.02,1.33,0.47,-1.19,14178620.0,16824248.0
172.57812,798.17,17.14,19.8,14.94,5.33,14.89,1.27,0.3,-1.17,7916984.0,9392554.0
179.6875,797.03,17.76,21.58,13.42,2.0,14.3,1.38,0.67,-1.15,14598108.0,17314368.0
169.95312,795.36,18.86,22.82,14.36,2.04,14.58,1.3,0.83,-0.6,15884554.0,18836222.0
166.72656,794.54,18.71,22.54,16.25,18.49,15.59,1.1,0.9,-0.26,11310622.0,13410024.0
206.92969,793.95,18.05,22.19,15.62,10.72,16.59,1.16,1.02,-0.03,9302622.0,11026476.0
263.875,793.57,19.44,23.52,16.61,5.96,16.5,1.57,1.07,0.76,13954148.0,16536276.0
295.17188,792.57,19.87,23.46,17.35,7.0,16.66,1.66,0.86,1.13,12525816.0,14840384.0
322.52344,792.56,18.89,22.64,16.97,15.22,16.88,1.16,0.44,0.53,9291700.0,11006616.0
419.875,794.77,18.48,21.63,16.87,18.4,16.98,1.06,0.3,-0.85,8199382.0,9710502.0
526.7031,798.85,17.31,20.25,15.14,3.21,15.99,1.24,0.78,-0.92,5698344.0,6746894.0
507.10938,798.36,18.78,22.83,15.34,1.61,15.69,1.33,1.06,0.31,15115244.0,17892734.0
432.10938,797.95,19.33,23.71,15.34,1.17,15.38,1.33,0.83,0.25,14503742.0,17165162.0
363.85938,798.46,19.44,23.67,15.54,1.58,14.9,1.57,1.33,-0.31,17386804.0,20572802.0
307.8828,797.98,19.37,23.08,15.18,0.92,14.01,1.47,1.04,0.19,16095636.0,19040590.0
263.23438,797.7,19.03,23.77,13.88,0.21,13.03,1.58,1.26,-0.12,18156376.0,21451446.0
221.10938,799.47,19.24,23.92,14.36,1.03,13.76,1.51,0.86,-0.07,17428658.0,20565826.0
186.85156,801.63,18.0,21.96,15.6,3.54,15.4,1.22,0.71,-0.94,13416812.0,15812200.0
177.875,800.52,17.91,22.18,14.72,11.26,15.43,1.36,1.08,-0.27,14100196.0,16596284.0
200.40625,801.02,15.37,21.1,12.52,6.83,11.95,1.62,0.19,-1.44,12035772.0,14149008.0
230.39062,802.87,12.85,14.25,10.53,0.63,8.52,1.14,-0.48,-0.89,4736990.0,5561510.0
222.21094,803.69,15.01,19.48,10.75,0.11,7.31,1.47,-0.05,-1.35,19112788.0,22411186.0
185.74219,804.25,14.99,18.2,11.28,2.41,9.6,1.22,0.61,-1.0,10787678.0,12633853.0
157.375,804.39,14.94,18.08,11.61,3.51,9.16,1.49,0.59,-1.32,10555641.0,12346763.0
145.05469,805.13,12.51,13.62,11.03,10.34,10.47,0.72,0.08,-0.55,4417175.0,5160063.0
154.66406,804.26,13.79,18.48,8.58,2.71,10.7,0.79,0.37,-0.15,13418466.0,15655255.0
167.39844,803.91,14.05,18.89,9.21,1.63,9.93,0.77,0.22,-0.21,15631706.0,18215108.0
155.97656,802.61,16.15,20.31,11.21,0.3,9.67,1.02,0.6,0.16,16006613.0,18628816.0
133.84375,800.21,17.53,21.58,12.67,0.46,11.25,1.55,0.98,0.64,17161064.0,19947626.0
113.11719,797.77,18.05,22.04,13.03,0.03,11.45,1.65,1.22,0.76,14259529.0,16554076.0
97.890625,797.44,18.28,22.25,13.89,0.44,12.58,1.63,0.98,0.92,15713560.0,18219520.0
87.47656,797.66,18.32,22.28,13.8,0.64,13.1,1.57,1.2,0.62,15804066.0,18301876.0
80.53906,797.63,18.63,22.6,13.7,0.43,12.66,1.61,1.02,1.0,15560190.0,17997062.0
77.82031,798.42,17.18,21.89,14.21,11.2,14.45,1.19,0.56,-0.16,14080294.0,16265186.0
103.515625,800.28,15.87,19.51,13.52,6.53,14.2,1.0,0.74,-0.61,8046746.0,9283864.0
146.14844,801.24,16.39,20.38,12.89,4.15,14.05,1.11,0.74,-0.2,12681650.0,14613532.0
157.57812,801.84,16.46,20.74,12.03,1.4,11.92,1.3,0.82,-0.6,14233112.0,16381064.0
148.49219,801.34,16.04,20.67,11.77,2.36,12.34,1.32,1.09,-0.28,14593046.0,16774652.0
129.83594,798.25,16.81,21.39,12.33,0.3,11.27,1.98,1.5,1.03,15525104.0,17824020.0
111.99219,797.89,16.78,20.78,12.67,0.91,12.02,1.8,1.15,0.91,13902414.0,15941492.0
99.96875,797.82,16.91,21.26,13.07,4.49,12.85,1.62,0.88,0.5,14413440.0,16507182.0
107.4375,799.66,15.98,20.21,13.32,7.48,14.11,1.18,0.66,-0.78,10652256.0,12184982.0
139.47656,801.46,16.14,19.99,13.77,3.53,13.06,1.67,1.23,-0.89,12402176.0,14169226.0
170.07031,803.86,14.84,19.33,12.59,9.27,12.55,1.58,0.84,-1.32,10373530.0,11837016.0
199.875,802.83,14.38,16.85,12.56,2.67,11.73,1.66,1.55,-0.06,5353658.0,6101514.0
239.96875,802.42,14.9,18.33,12.73,10.67,13.33,1.33,1.09,-0.04,8992672.0,10245842.0
313.5703,802.87,13.46,18.02,10.3,13.29,11.7,1.33,0.47,-0.85,9585472.0,10918366.0
376.48438,802.48,13.91,18.19,11.0,1.04,10.32,0.83,0.43,-0.06,7918354.0,9016722.0
356.07812,800.97,15.69,20.06,11.32,0.61,10.8,1.79,1.1,0.76,13219988.0,15049588.0
298.52344,799.66,15.92,20.31,10.96,0.94,11.21,1.75,1.13,0.55,12326848.0,14028936.0
249.5625,795.94,16.68,21.75,11.38,0.5,11.51,2.38,1.65,1.55,10968220.0,12479208.0
208.9375,795.11,16.88,21.11,12.34,0.18,11.58,2.22,1.17,1.38,11547580.0,13134692.0
174.53906,797.3,16.4,21.06,11.48,0.12,10.17,1.6,0.99,0.3,12791492.0,14545628.0
148.08594,798.74,16.7,21.59,12.21,0.8,11.96,1.92,1.48,0.65,12307762.0,13991572.0
129.42188,799.8,16.78,21.11,12.24,0.82,11.99,2.07,1.53,0.97,13172642.0,14970452.0
117.89844,799.59,16.14,20.55,12.43,2.1,12.5,2.2,1.74,1.08,12597946.0,14313328.0
110.47656,798.35,16.43,20.55,10.57,2.72,11.46,2.42,1.56,1.4,10107388.0,11480436.0
109.14844,802.48,11.78,16.52,7.91,1.37,7.91,1.57,0.27,-1.52,6948600.0,7890420.0
104.25781,801.75,13.31,17.78,8.2,0.0,6.77,1.16,0.62,-0.8,14267868.0,16197012.0
96.46875,801.32,14.02,18.64,10.01,0.81,9.11,1.35,0.86,-0.76,13109078.0,14877320.0
88.19531,800.43,14.46,19.22,10.2,0.0,6.35,1.49,1.12,-0.61,15010082.0,17030036.0
81.38281,799.81,15.81,21.01,10.7,0.06,8.51,1.61,1.11,0.16,14635322.0,16600204.0
78.60156,800.48,14.78,20.35,10.53,2.69,10.18,1.49,0.37,0.16,13523280.0,15334604.0
82.72656,801.41,13.85,18.45,11.35,4.37,11.09,1.05,0.48,-0.61,10215360.0,11580452.0
95.015625,799.81,13.86,18.4,11.56,6.99,11.41,1.68,1.37,-0.42,10776832.0,12213540.0
128.10938,796.19,13.41,17.68,10.53,3.49,11.73,1.64,1.61,0.1,7740082.0,8769516.0
150.72656,796.88,14.11,18.94,10.61,0.58,8.29,1.94,0.41,0.41,12416722.0,14064116.0
142.59375,800.39,12.31,15.89,10.15,0.44,8.92,1.23,0.89,-0.6,6695946.0,7582264.0
124.53125,800.53,13.67,18.43,10.83,0.93,9.75,1.78,1.48,-0.01,8616930.0,9754792.0
109.55469,799.64,14.68,19.92,11.15,0.91,9.73,1.99,1.09,0.54,9889920.0,11192768.0
99.078125,799.37,11.71,12.32,11.3,1.65,9.77,1.63,1.08,-1.01,2389140.0,2703120.0
92.921875,796.8,14.29,18.02,11.62,0.8,11.54,2.16,1.69,1.27,6166052.0,6974424.0
88.546875,798.77,15.14,19.59,9.16,0.75,10.71,2.1,1.11,1.14,8706694.0,9845380.0
82.66406,805.34,10.41,12.88,8.57,0.34,7.1,2.0,0.18,-1.95,5600146.0,6330848.0
76.84375,801.58,11.75,16.36,8.4,0.26,8.05,1.25,0.79,0.74,5658708.0,6395232.0
72.30469,797.05,14.21,19.58,8.87,0.11,8.53,1.98,0.84,1.65,10941572.0,12362204.0
68.69531,795.51,14.68,20.79,9.55,0.0,8.0,2.05,0.91,1.81,15312400.0,17299416.0
66.1875,797.7,14.79,21.56,9.17,0.17,8.08,1.94,0.84,0.0,15256366.0,17234992.0
64.97656,801.35,9.44,12.05,6.67,0.89,6.41,1.88,1.01,-1.54,5816228.0,6570180.0
64.64844,799.24,12.46,18.0,7.0,0.23,7.2,2.15,1.71,0.8,10473278.0,11830104.0
64.34375,799.29,12.96,17.97,8.22,0.42,7.53,2.2,1.43,1.27,9543552.0,10779204.0
63.796875,799.34,13.12,17.86,7.36,0.09,6.02,1.85,1.21,1.1,11599302.0,13100300.0
63.25,797.7,13.1,18.65,8.58,0.0,5.27,2.07,0.77,1.81,14213466.0,16051660.0
62.703125,797.63,13.37,19.06,7.88,0.0,4.78,1.54,0.87,0.95,14953200.0,16885948.0
62.15625,800.53,12.44,18.13,7.26,0.04,5.71,1.63,0.95,-0.67,14068986.0,15886452.0
61.703125,801.28,10.91,13.97,7.72,0.34,8.29,1.54,1.3,-0.35,5429998.0,6131116.0
61.46875,799.34,13.25,18.68,8.72,0.16,7.29,2.56,1.45,2.02,9839266.0,11108892.0
61.109375,801.43,12.72,19.4,7.02,0.05,7.51,1.75,1.01,0.01,13161060.0,14858400.0
60.53125,800.22,13.03,18.71,8.13,0.15,6.84,2.13,1.61,1.1,10286734.0,11612664.0
60.015625,798.74,13.0,18.96,8.6,0.0,5.24,2.59,1.56,2.01,14426192.0,16284508.0
59.546875,797.9,13.02,18.03,9.02,0.0,3.96,2.89,1.69,2.17,13383878.0,15106944.0
59.125,800.49,10.19,17.48,4.37,0.75,3.28,2.46,1.36,-0.38,11628296.0,13124596.0
58.84375,801.97,4.84,6.52,3.79,0.65,1.13,1.85,0.95,-1.57,4002130.0,4516916.0
58.890625,801.64,6.66,8.11,4.39,1.94,3.76,1.58,1.12,-1.01,3254550.0,3672908.0
60.953125,803.68,4.58,6.25,1.86,10.01,3.17,1.69,0.51,-1.55,3687722.0,4168968.0
77.5625,806.53,3.81,8.33,-1.1,0.96,-1.47,1.13,-0.38,-0.84,6585736.0,7996360.0
85.765625,805.25,4.36,9.73,-1.3,0.0,-3.02,1.02,0.56,-0.73,13955578.0,16453576.0
75.0,803.24,5.7,11.29,-0.07,0.0,-2.57,1.23,0.72,-0.49,14023802.0,16198604.0
65.015625,802.33,5.97,11.34,0.35,0.0,-1.69,1.22,0.62,-0.67,14143118.0,16141360.0
60.296875,799.78,6.52,11.31,0.11,0.0,-1.99,1.04,0.63,-0.19,13989362.0,15866812.0
58.3125,798.13,7.54,13.0,2.01,0.0,0.11,1.17,0.7,-0.18,14127742.0,15973660.0
57.375,798.1,7.62,11.71,1.64,0.11,0.52,1.56,1.33,-0.02,10675488.0,12053628.0
56.78125,799.08,9.3,14.32,4.13,0.0,0.87,1.85,0.87,1.38,11961338.0,13496328.0
56.28125,800.69,10.43,16.32,4.57,0.0,2.22,1.44,0.89,1.07,13947374.0,15731740.0
55.96875,799.23,11.02,17.28,4.89,0.0,2.48,2.01,1.22,1.58,14036006.0,15829272.0
55.578125,798.63,11.29,17.22,6.46,0.0,2.06,2.14,1.09,1.79,14078908.0,15876196.0
55.015625,798.54,11.74,17.61,6.01,0.0,1.22,2.07,1.2,1.65,14139860.0,15945984.0
54.421875,798.68,12.22,17.32,7.21,0.0,1.69,2.08,1.48,1.3,13955738.0,15739480.0
53.921875,798.89,11.27,15.9,6.31,0.0,1.0,2.14,1.52,1.16,13143094.0,14824092.0
53.546875,797.77,11.21,15.89,5.8,0.04,1.87,2.17,1.42,1.18,11255820.0,12696352.0
53.234375,796.04,10.82,15.3,6.87,0.41,3.93,2.88,2.09,1.77,10675042.0,12042132.0
52.90625,795.69,11.37,16.47,6.86,0.02,3.47,2.8,1.92,1.91,12102580.0,13653540.0
52.5,794.61,11.13,16.94,6.5,0.0,1.75,3.16,1.71,2.62,13862874.0,15640520.0
52.0625,796.61,12.04,17.28,6.73,0.0,0.7,2.25,1.1,1.79,13935550.0,15723672.0
51.640625,796.09,11.51,17.5,7.33,0.0,0.01,2.72,1.57,2.19,14248840.0,16078344.0
51.265625,796.0,11.65,16.95,6.04,0.0,0.46,2.56,1.23,1.71,14149688.0,15967644.0
50.984375,799.41,5.47,7.88,3.32,0.2,1.96,2.11,0.72,-1.98,7369014.0,8316488.0
51.3125,797.5,8.69,13.37,3.72,3.95,5.18,2.15,1.8,0.51,8071668.0,9110084.0
56.515625,797.5,7.91,11.69,1.72,1.73,4.43,1.63,1.15,1.08,5738862.0,6477604.0
61.328125,799.77,7.59,12.59,1.43,0.0,-1.33,1.07,0.42,0.9,13133878.0,14825664.0
59.359375,802.2,8.97,13.6,3.38,0.0,-0.12,1.48,0.89,0.47,13789484.0,15566888.0
54.734375,803.58,9.64,14.54,4.31,0.01,3.43,1.9,1.4,0.97,10376910.0,11715276.0
52.03125,801.61,10.34,15.88,5.71,0.02,4.85,2.44,1.02,2.17,10561672.0,11924708.0
50.75,801.01,11.31,16.57,6.36,0.0,5.87,2.05,0.94,1.77,12059852.0,13617288.0
