runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
9.109375,917.48,14.85,16.39,13.62,1.6,12.34,0.63,-0.34,-0.03,4646077.0,5288322.0
8.0390625,917.32,15.08,16.41,13.97,1.35,13.39,0.55,-0.38,0.07,3640897.0,4141306.0
7.09375,916.27,14.47,15.45,13.56,3.38,13.48,0.86,-0.83,0.09,2622317.0,2980155.0
6.7578125,916.58,13.52,14.27,12.53,15.24,12.95,1.19,-1.09,0.42,1710055.2,1941635.0
9.4375,921.14,12.94,15.37,11.2,0.59,9.6,1.29,0.24,0.81,4144163.2,4700989.0
8.4296875,918.42,16.25,20.05,11.53,0.0,8.8,0.97,0.36,-0.08,15860824.0,17976770.0
6.9609375,919.17,14.35,15.7,13.17,0.04,10.9,0.7,-0.39,0.38,3929276.0,4449608.0
5.828125,916.08,13.85,15.34,12.48,3.84,12.35,0.84,-0.76,-0.0,2834902.0,3207276.0
5.828125,915.11,12.41,13.12,11.47,3.35,11.45,0.88,-0.87,-0.0,1856104.0,2098416.0
5.7109375,916.94,12.31,13.25,11.51,2.95,10.94,0.81,-0.55,0.03,2488634.0,2810608.0
5.375,916.55,14.7,17.07,11.98,1.08,11.62,0.52,-0.19,-0.16,7625664.0,8604640.0
4.6953125,915.11,14.7,17.19,13.18,0.71,12.26,0.53,-0.27,-0.24,5825552.0,6568974.0
3.9921875,912.44,14.75,16.85,13.38,4.47,13.3,0.9,-0.51,-0.44,5014234.0,5650512.0
4.7734375,914.02,13.24,14.24,12.24,3.16,12.71,1.03,-0.99,0.14,1910678.0,2151824.0
5.0703125,916.33,13.81,15.35,12.34,1.86,11.99,0.92,-0.79,-0.05,3785224.0,4259340.0
4.8359375,916.66,12.47,13.13,11.86,4.58,12.05,1.16,-1.1,0.03,1679086.0,1888636.0
5.203125,918.59,13.29,14.79,11.92,0.79,11.26,0.81,-0.66,-0.14,3550962.0,3989924.0
4.7578125,919.06,13.24,15.43,11.98,3.58,11.58,0.83,-0.67,0.05,3581768.0,4022688.0
4.9140625,916.99,13.03,14.55,11.99,0.51,11.14,0.58,-0.29,0.09,3016014.0,3384384.0
4.3515625,913.47,13.74,15.21,12.12,0.97,11.4,0.79,-0.66,0.04,4120902.0,4621708.0
3.8671875,919.53,14.17,16.65,12.82,0.57,11.57,1.05,-0.53,0.57,4251796.0,4763772.0
3.53125,921.65,14.53,16.58,13.01,0.15,10.71,0.53,-0.0,0.4,4041250.0,4525548.0
3.296875,921.54,14.43,16.18,13.19,1.22,11.26,0.67,-0.43,0.23,3155510.0,3531272.0
3.171875,920.34,14.48,16.85,12.54,0.35,11.95,0.54,0.04,0.14,4243892.0,4745672.0
3.1171875,921.68,13.62,15.41,12.19,2.16,11.59,0.79,0.37,0.62,2732246.0,3053460.0
3.4375,923.83,13.41,18.65,7.81,0.0,8.18,1.11,0.66,0.71,8233866.0,9195352.0
3.2265625,920.21,15.89,22.03,8.09,0.0,7.89,1.03,0.49,0.07,15738080.0,17565804.0
3.03125,917.68,14.63,19.71,8.57,0.0,10.44,1.05,-0.02,0.09,14141626.0,15772512.0
2.96875,914.16,15.39,19.79,9.11,0.1,12.09,0.87,-0.25,-0.02,11185170.0,12467552.0
2.953125,913.74,15.03,18.02,11.77,0.34,11.25,1.17,-0.67,0.39,8445020.0,9404320.0
2.9453125,917.12,12.96,15.71,9.75,1.03,7.37,1.32,-1.13,0.52,4097942.0,4559880.0
2.9609375,920.18,8.74,9.59,7.76,3.7,6.76,1.07,-1.01,0.24,2078110.0,2311340.0
3.546875,922.04,8.55,10.42,6.85,1.91,4.74,0.87,-0.59,0.22,4938592.0,5489136.0
3.5234375,922.39,5.6,8.46,1.06,2.85,4.19,1.24,0.06,0.35,3788306.0,4207692.0
3.640625,916.04,9.67,14.07,1.61,0.15,6.28,0.88,-0.56,-0.33,14417814.0,16003796.0
3.2421875,915.07,9.2,10.76,7.82,1.19,6.95,0.81,-0.64,-0.38,4119740.0,4568988.0
3.0703125,918.41,9.51,10.5,8.29,0.51,7.07,0.7,-0.22,-0.01,2966072.0,3287036.0
2.9765625,918.2,11.83,14.12,8.92,0.02,7.39,0.64,-0.16,-0.04,5896532.0,6530296.0
2.9375,915.74,12.19,15.01,9.79,0.33,8.4,0.65,-0.19,-0.45,7558914.0,8365908.0
2.9296875,912.15,11.62,13.48,10.51,0.78,9.28,0.68,-0.42,-0.37,4292480.0,4747856.0
2.921875,914.85,11.36,12.45,10.77,1.02,9.65,0.93,-0.86,0.05,2438048.0,2694844.0
2.9296875,917.25,9.91,11.42,7.54,7.04,9.19,1.21,-1.19,0.15,1208860.0,1334912.0
4.0078125,917.8,7.01,7.84,5.89,4.06,6.16,1.22,-1.19,0.12,1131110.0,1249052.0
4.4921875,919.49,5.38,6.95,3.78,3.57,4.18,1.35,-1.33,0.07,2643694.0,2919200.0
4.6953125,920.25,6.52,9.83,4.03,0.03,2.49,0.78,0.04,0.03,7380080.0,8144784.0
3.8984375,917.81,7.13,9.68,4.21,0.09,3.3,0.71,-0.34,-0.48,8061812.0,8896500.0
3.234375,918.39,7.39,9.46,5.37,0.88,3.86,0.76,-0.34,-0.27,5891336.0,6499372.0
3.0703125,923.76,7.26,9.02,4.88,1.39,4.4,0.77,-0.29,0.01,4771800.0,5262024.0
3.0234375,921.68,7.48,10.54,4.15,0.01,3.53,0.67,0.22,0.11,5485372.0,6047336.0
2.9375,916.94,8.61,12.47,3.74,0.59,5.64,0.88,-0.54,-0.12,10012462.0,11039620.0
2.921875,921.42,9.69,13.71,6.11,0.03,6.23,0.84,0.21,0.09,8637240.0,9518312.0
2.90625,918.38,11.03,16.2,6.24,0.02,7.38,0.75,-0.04,-0.28,12895654.0,14210600.0
2.890625,920.07,8.69,9.98,7.13,1.56,7.42,1.03,-0.44,-0.06,2966178.0,3267824.0
2.890625,919.24,10.28,14.61,5.95,0.0,6.12,0.66,0.27,0.18,7377680.0,8124404.0
2.890625,918.79,10.21,13.57,5.8,1.04,7.73,0.89,-0.61,-0.43,9477238.0,10437136.0
2.890625,918.41,9.23,10.16,8.38,1.53,7.95,0.57,-0.42,-0.26,2094092.0,2304880.0
2.875,918.94,9.99,12.34,7.77,0.26,7.55,0.77,-0.11,0.07,5322474.0,5855736.0
2.875,912.77,11.13,13.68,7.98,0.13,8.2,0.79,-0.08,-0.14,5965936.0,6563412.0
2.875,911.29,10.88,13.26,8.85,4.39,9.43,1.07,-0.84,-0.12,6169918.0,6789616.0
3.125,916.35,9.49,11.21,8.62,0.15,6.54,0.71,-0.59,0.21,2631128.0,2892340.0
2.921875,915.59,9.84,12.34,8.06,0.24,5.79,0.68,-0.43,-0.21,4991612.0,5486912.0
2.859375,915.66,7.67,8.72,6.22,2.98,5.89,1.17,-1.1,0.37,2313510.0,2542904.0
2.9375,919.85,5.39,6.68,2.96,2.86,3.8,1.2,-1.17,-0.07,2029652.0,2230208.0
3.046875,922.24,2.32,3.93,1.09,3.02,0.95,1.22,-1.21,0.05,2829000.0,3108388.0
3.109375,922.05,2.1,3.12,1.14,1.79,-0.14,0.93,-0.84,0.06,3133152.0,3506872.0
2.96875,919.53,2.2,3.82,1.08,2.61,0.39,0.83,-0.67,-0.06,4158892.0,4712280.0
2.921875,922.89,2.32,3.76,1.28,3.42,0.94,1.02,-0.86,0.15,3746460.0,4327024.0
2.984375,926.14,3.32,5.17,1.38,0.88,0.53,0.49,-0.37,-0.16,4797534.0,5496092.0
2.921875,924.69,3.14,4.48,2.07,0.64,0.19,0.55,-0.41,-0.14,4064616.0,4599688.0
2.875,924.23,3.17,4.47,2.15,1.19,0.83,0.55,-0.35,-0.15,4205460.0,4717492.0
2.859375,922.83,3.44,4.72,2.23,0.96,1.33,0.45,-0.3,-0.11,3633946.0,4047376.0
2.859375,925.87,3.67,5.18,1.93,0.54,1.34,0.79,-0.02,0.25,3004280.0,3326856.0
2.859375,923.84,6.53,12.0,1.15,0.0,1.17,0.92,0.39,-0.11,11900240.0,13119220.0
3.015625,920.87,6.82,11.41,1.04,0.01,3.02,0.71,-0.1,-0.25,11972432.0,13155832.0
2.921875,915.71,6.7,8.8,4.06,0.36,4.26,0.5,-0.12,-0.33,5481340.0,6014848.0
2.84375,914.24,6.48,9.05,2.68,0.81,4.91,0.57,0.32,-0.05,2828426.0,3101692.0
2.828125,913.17,6.1,9.51,2.89,1.59,4.57,1.16,-0.71,-0.17,7843374.0,8603096.0
2.828125,916.18,7.27,9.5,5.14,0.96,4.91,0.81,-0.54,0.09,3798866.0,4163580.0
2.828125,921.59,6.93,8.73,5.84,0.35,4.48,0.74,-0.62,0.06,2655726.0,2910388.0
2.828125,919.77,6.29,7.82,4.46,1.57,3.63,0.86,-0.74,-0.07,3500392.0,3836260.0
2.84375,914.4,4.69,5.58,4.05,2.9,3.36,1.02,-0.95,0.28,2173134.0,2381904.0
3.0,915.82,5.03,6.61,4.01,0.92,3.67,0.66,-0.62,-0.05,2513878.0,2754936.0
2.890625,916.48,5.85,7.91,4.07,0.83,2.74,0.47,-0.33,-0.22,4204396.0,4606408.0
2.859375,919.01,4.5,6.0,2.4,9.08,3.72,1.21,-1.09,0.32,2536000.0,2779188.0
3.734375,926.42,-0.13,1.29,-1.81,6.76,-2.08,1.77,-1.72,0.33,2870506.0,3304352.0
3.171875,928.08,-1.28,0.14,-2.72,2.56,-3.12,0.86,-0.69,0.03,3332152.0,5394032.0
2.859375,925.61,-0.06,2.06,-2.63,0.25,-2.82,0.61,-0.12,-0.43,6687952.0,10768816.0
2.8125,926.82,0.14,1.8,-1.25,1.68,-1.6,0.75,-0.61,-0.12,4310868.0,6360476.0
2.8125,926.66,0.8,2.43,-0.71,0.62,-1.59,0.6,-0.14,-0.19,4251696.0,6359776.0
2.90625,922.61,1.68,3.84,-0.13,0.49,-0.86,0.59,-0.17,-0.43,6560582.0,9010812.0
3.40625,921.09,0.99,2.43,-0.15,2.05,-0.64,0.66,-0.53,0.02,3587450.0,4658856.0
3.28125,921.81,2.07,4.3,0.19,0.19,-1.01,0.5,-0.07,-0.18,5742306.0,7494404.0
3.0625,919.69,3.58,6.49,-0.29,0.13,0.76,0.65,-0.05,-0.39,8437392.0,10280444.0
3.15625,918.84,3.09,4.9,1.78,2.12,1.4,0.57,-0.43,-0.01,4265312.0,4969196.0
3.1875,922.05,3.69,5.77,1.9,1.11,1.59,0.59,-0.16,0.16,4544698.0,5182100.0
3.03125,920.08,2.48,4.24,1.03,2.19,1.08,0.61,-0.47,0.12,2536984.0,2858208.0
2.90625,917.8,2.68,4.69,0.95,1.11,0.81,0.62,-0.52,-0.07,5255916.0,5878976.0
2.84375,919.01,2.52,4.23,0.57,2.06,1.34,0.71,-0.35,0.14,3107146.0,3460672.0
2.8125,916.58,5.09,9.31,0.07,0.08,2.06,0.81,-0.09,-0.58,11706726.0,12949928.0
2.8125,919.03,4.25,5.6,2.65,0.2,1.57,0.67,-0.27,-0.21,3932258.0,4325596.0
2.78125,918.18,5.03,6.99,2.72,0.47,2.0,0.52,-0.18,-0.15,5307282.0,5823580.0
2.78125,920.5,4.95,6.54,3.43,1.33,2.22,0.69,-0.61,0.17,4193802.0,4595796.0
2.8125,923.29,3.17,5.18,-0.4,0.67,-0.38,1.03,-0.44,0.17,4435294.0,4857828.0
2.8125,920.11,5.28,9.41,-0.54,0.58,0.98,0.93,-0.33,-0.53,13007398.0,14259368.0
2.78125,917.07,4.87,7.8,2.59,1.62,2.43,0.78,-0.41,-0.38,6499384.0,7120000.0
2.78125,915.8,3.36,4.82,2.12,2.21,2.12,0.93,-0.54,0.1,3905274.0,4278752.0
2.8125,919.16,4.96,7.48,1.96,0.28,2.01,0.76,-0.22,0.12,6041968.0,6616448.0
2.78125,924.96,5.06,8.31,1.64,1.75,0.57,1.22,-0.85,0.34,7332102.0,8027448.0
2.8125,924.55,3.09,5.6,-0.01,0.4,-0.7,0.91,0.01,0.06,5396358.0,5908880.0
2.78125,919.33,5.24,8.97,0.14,0.0,0.66,0.81,-0.09,-0.15,11043298.0,12093868.0
2.75,915.6,6.28,9.17,1.83,0.05,2.94,0.65,-0.17,-0.36,8383562.0,9181948.0
2.75,916.5,6.46,8.2,4.7,0.54,3.97,0.67,-0.51,-0.25,5265756.0,5767512.0
2.75,922.75,7.6,9.81,5.76,0.53,4.56,0.53,-0.02,-0.14,4942982.0,5412308.0
2.71875,919.28,6.36,7.54,5.04,0.79,4.57,0.48,-0.27,-0.08,2248910.0,2463172.0
2.71875,918.11,5.91,7.31,4.66,2.11,4.22,0.68,-0.58,0.03,3151606.0,3451396.0
2.75,917.89,5.51,7.01,4.49,1.94,3.79,0.61,-0.47,0.09,3004438.0,3291892.0
2.75,916.28,5.02,6.52,3.65,4.65,3.61,0.66,-0.5,0.1,3307968.0,3624952.0
2.78125,917.79,4.31,6.88,1.78,2.57,2.83,0.96,-0.23,0.12,4305072.0,4736792.0
2.78125,922.61,4.48,6.5,2.27,1.48,2.83,0.77,-0.67,-0.02,4951912.0,5439076.0
2.75,912.49,4.11,6.69,1.75,0.14,2.12,0.6,-0.16,-0.45,5468304.0,6001608.0
2.71875,910.67,4.29,6.56,1.71,0.78,2.68,1.12,-0.58,-0.05,7441764.0,8165882.0
2.71875,919.64,6.54,9.88,2.44,0.0,0.27,1.17,-0.3,0.31,9069510.0,9938584.0
2.71875,916.76,6.66,11.43,1.13,0.31,0.36,1.05,0.2,0.18,12251616.0,13428816.0
2.71875,906.99,9.02,16.84,1.27,0.01,4.87,0.89,-0.21,-0.23,16053336.0,17596716.0
2.6875,909.53,8.06,11.92,4.34,0.06,4.96,1.31,-0.24,0.53,9855082.0,10802108.0
2.6875,911.39,11.83,16.51,5.88,0.03,5.43,0.91,-0.05,0.16,11977750.0,13128378.0
2.6875,913.31,9.04,11.97,4.94,2.41,5.98,1.31,-1.18,0.09,6226304.0,6824482.0
2.6875,915.76,3.56,5.03,0.85,2.78,1.37,1.15,-1.14,-0.11,2838688.0,3111596.0
2.75,923.19,1.98,3.38,0.62,1.92,-0.52,1.07,-0.61,-0.04,4390126.0,5158764.0
2.6875,918.91,4.9,8.98,0.16,0.54,0.87,0.84,-0.47,-0.51,12106308.0,14031860.0
2.6875,920.87,4.3,7.23,0.99,0.47,1.43,0.91,-0.12,-0.15,6628086.0,7509000.0
2.65625,915.79,7.15,11.6,1.46,0.06,2.66,0.88,-0.49,-0.46,15348580.0,17101924.0
2.65625,918.18,6.0,7.76,4.39,1.77,4.06,1.06,-0.76,0.18,4529568.0,4999228.0
2.65625,917.18,6.35,8.69,4.75,1.74,4.12,0.91,-0.55,0.16,4439016.0,4882636.0
2.65625,915.43,5.41,7.16,3.63,2.78,3.35,1.01,-0.89,0.13,4578516.0,5028802.0
2.75,913.26,3.62,5.77,1.76,7.02,2.76,1.45,-1.31,0.4,4459266.0,4896720.0
3.28125,912.42,4.22,7.6,1.57,1.94,1.71,0.99,-0.73,-0.26,7530680.0,8272258.0
3.1875,914.31,4.1,5.79,2.63,1.65,2.13,0.85,-0.72,-0.09,4489436.0,4929624.0
3.03125,918.09,4.95,6.71,3.23,0.71,2.75,0.78,-0.38,0.02,4716104.0,5176784.0
2.75,918.39,7.03,9.14,4.29,0.21,3.38,0.58,-0.09,-0.21,7456014.0,8185250.0
2.6875,916.76,6.57,8.26,4.93,3.08,4.75,0.92,-0.56,0.15,3432034.0,3766568.0
2.875,916.83,6.9,9.17,4.85,2.45,5.15,0.67,-0.51,-0.1,6458172.0,7087434.0
2.96875,916.48,6.08,8.12,4.29,2.97,4.87,0.87,-0.48,-0.02,3952420.0,4339038.0
3.1875,913.68,6.9,9.72,4.13,2.66,4.83,0.8,-0.43,-0.15,6961904.0,7644614.0
3.3125,913.45,6.74,8.4,5.64,3.26,5.44,0.86,-0.71,0.23,3442844.0,3780342.0
3.75,913.82,7.18,8.95,6.15,1.31,5.56,0.72,-0.61,-0.05,3961880.0,4351628.0
3.53125,911.55,6.77,8.3,5.56,3.07,5.51,0.81,-0.72,0.02,3518552.0,3865154.0
3.75,911.43,6.3,7.21,5.54,2.12,5.16,0.91,-0.88,0.16,3151422.0,3461316.0
3.71875,912.65,7.74,11.26,3.17,0.05,4.38,0.79,0.11,-0.18,7355922.0,8079352.0
3.03125,909.57,10.36,14.74,2.65,0.8,6.54,0.97,-0.59,-0.44,16060902.0,17643340.0
2.75,909.41,8.38,9.49,7.38,2.2,6.77,1.03,-0.59,0.31,2479084.0,2722922.0
2.8125,914.72,9.9,12.71,7.75,0.81,6.19,1.06,-0.43,0.36,7037378.0,7731101.0
2.75,915.42,9.44,12.79,7.48,4.77,7.37,0.82,-0.64,0.02,8574574.0,9418433.0
3.1875,914.3,8.48,10.91,7.11,4.69,6.92,0.9,-0.76,-0.13,5722540.0,6288265.0
3.84375,913.83,7.53,9.24,6.02,6.1,6.51,1.09,-0.97,-0.17,3892923.0,4278069.0
4.71875,914.68,9.34,13.05,5.77,0.06,5.17,0.96,0.25,-0.21,9996243.0,10984619.0
3.9375,915.82,11.25,15.22,6.2,0.95,6.54,0.97,-0.3,-0.1,12236665.0,13447816.0
3.3125,914.24,13.33,17.34,8.14,0.29,7.88,0.95,0.15,-0.12,12954773.0,14240038.0
2.90625,912.62,12.64,15.39,10.99,0.15,9.47,0.56,-0.29,-0.16,5583341.0,6136603.0
2.78125,918.42,11.57,14.18,8.68,4.19,9.43,1.28,-1.19,0.09,4673987.0,5137193.0
3.28125,922.33,9.92,12.0,7.51,1.13,5.22,0.72,-0.16,0.2,5876730.0,6460953.0
3.0,920.34,9.47,11.57,7.6,0.42,6.43,0.54,0.01,-0.29,6167313.0,6782631.0
2.8125,918.29,9.82,11.78,7.97,0.9,6.86,0.69,-0.37,-0.12,5978481.0,6577365.0
2.75,916.53,10.96,14.34,7.97,1.04,6.47,0.77,0.37,-0.17,9425067.0,10378869.0
2.6875,911.38,12.36,15.61,7.99,0.29,8.4,0.74,-0.31,-0.37,12060094.0,13293766.0
2.6875,902.75,11.74,15.44,7.25,0.07,9.16,1.02,-0.31,-0.06,10486407.0,11568971.0
2.65625,905.09,15.63,20.44,8.01,0.43,11.48,1.23,-0.43,0.03,17948212.0,19812736.0
2.65625,912.36,12.91,17.09,8.7,0.03,5.46,1.65,-1.56,0.3,11461348.0,12658596.0
2.65625,918.65,9.64,12.3,7.18,3.97,6.28,1.27,-1.14,0.07,5669778.0,6267182.0
2.9375,919.85,8.57,11.22,6.34,0.24,4.19,0.89,-0.42,-0.14,7841734.0,8674518.0
2.78125,915.9,9.82,13.56,6.24,0.0,4.45,0.76,0.07,-0.5,11748476.0,13006152.0
2.65625,915.01,11.61,15.55,6.33,0.1,7.21,0.82,-0.35,-0.49,14531102.0,16099910.0
2.625,913.78,12.24,14.99,9.85,0.63,8.46,0.7,-0.12,-0.14,7864202.0,8718828.0
2.625,913.49,13.59,17.31,9.79,0.11,9.07,1.14,-0.08,0.36,10907010.0,12101458.0
2.625,909.33,16.74,23.48,9.13,0.0,7.55,1.25,1.0,0.53,15833206.0,17582012.0
2.625,909.58,17.85,22.81,11.37,1.08,12.08,1.36,-0.61,0.4,20255306.0,22511272.0
2.59375,913.42,15.59,18.75,11.94,4.29,10.77,1.31,-1.05,0.54,8587540.0,9549716.0
2.59375,919.04,11.92,14.21,10.69,4.19,10.63,0.91,-0.36,0.3,3369928.0,3750048.0
2.6875,913.7,13.21,16.0,10.99,2.31,10.35,1.01,-0.67,-0.52,8024900.0,8938528.0
2.65625,915.93,11.77,13.31,10.46,2.56,10.12,1.2,-0.58,0.41,4000048.0,4458354.0
2.6875,917.32,12.69,16.29,10.75,6.05,10.45,0.66,-0.31,-0.13,8194408.0,9139768.0
3.09375,917.15,13.03,16.22,8.0,3.98,9.66,0.94,0.25,-0.22,9472314.0,10573434.0
3.25,913.57,16.33,22.2,9.78,0.0,8.3,1.11,0.53,0.08,20913806.0,23366132.0
2.78125,908.91,18.41,25.39,9.8,0.0,10.82,1.19,0.55,0.16,20373060.0,22780068.0
2.625,903.05,20.07,25.94,11.9,0.0,14.21,1.31,-0.32,0.28,22407484.0,25074220.0
2.59375,900.45,20.12,25.58,15.21,0.01,13.85,1.39,-0.29,0.67,16366428.0,18327878.0
2.59375,908.25,20.02,24.66,16.22,1.5,12.64,1.22,-0.69,0.52,15150306.0,16977010.0
2.625,910.08,15.45,17.46,13.49,14.35,14.31,1.08,-0.79,0.46,3680560.0,4126722.0
4.40625,910.32,16.25,19.08,13.8,1.26,13.97,0.86,-0.52,-0.63,7951398.0,8925188.0
4.125,909.71,15.34,18.18,11.75,10.93,13.98,1.26,-0.76,0.21,6890264.0,7739516.0
5.0625,913.76,16.26,20.0,12.63,8.2,13.8,1.49,-1.12,0.14,10572458.0,11885192.0
5.9375,916.47,13.74,15.45,12.05,2.55,10.08,0.61,0.1,0.3,4484164.0,5044518.0
5.4375,914.3,14.36,16.29,11.98,3.01,11.09,0.89,-0.26,-0.07,7570424.0,8523036.0
5.15625,911.94,16.22,21.34,12.4,0.31,12.28,0.87,0.47,-0.08,12262508.0,13821564.0
4.21875,905.82,18.68,22.92,13.82,0.01,14.57,0.93,-0.21,-0.13,17112948.0,19311656.0
3.28125,903.69,20.12,23.46,16.4,0.99,16.55,0.92,-0.45,-0.13,12630488.0,14269820.0
3.0625,903.84,20.19,23.92,17.52,1.76,17.71,0.83,-0.61,-0.19,7662208.0,8666742.0
2.9375,908.79,15.58,18.36,13.82,7.14,14.18,1.31,-0.2,0.8,2049240.0,2320050.0
3.4375,907.91,18.47,22.64,13.69,0.28,12.1,0.95,0.18,0.31,13447388.0,15244098.0
2.90625,907.08,20.99,26.02,15.84,0.01,14.08,0.93,0.13,0.05,19412324.0,22033620.0
2.65625,906.28,21.57,26.31,16.21,0.08,16.38,1.07,-0.0,0.18,16074216.0,18265716.0
2.625,907.48,23.23,27.72,17.79,1.05,17.9,1.08,-0.08,-0.01,20997856.0,23889634.0
2.59375,905.65,25.46,30.32,20.24,0.0,18.63,1.0,0.16,0.02,21047892.0,23974194.0
2.59375,904.39,24.45,29.63,18.81,2.56,18.95,1.23,-0.71,0.16,20248308.0,23090536.0
2.84375,905.03,21.77,26.83,17.1,26.64,18.86,1.52,-1.4,0.13,14634744.0,16708972.0
6.84375,909.61,18.24,21.07,15.97,6.48,15.96,1.45,-1.23,0.2,7147014.0,8169054.0
7.59375,911.42,19.09,22.95,15.44,5.14,12.8,0.84,-0.2,0.19,15370516.0,17589728.0
7.40625,912.05,17.51,20.77,14.22,4.14,13.43,0.92,-0.09,0.36,13087766.0,14995190.0
7.125,910.56,17.54,20.64,14.53,6.91,14.51,1.24,-1.1,-0.05,11623154.0,13332660.0
7.03125,911.99,17.43,20.33,14.68,1.57,14.54,0.76,-0.52,-0.33,10815936.0,12421120.0
6.125,911.36,17.27,19.89,15.41,4.21,15.42,1.11,-0.96,-0.38,7184148.0,8260304.0
6.03125,910.26,17.14,19.31,15.41,3.21,15.34,0.82,-0.65,-0.25,6016154.0,6925488.0
5.8125,909.84,15.98,16.79,15.52,14.41,15.47,0.98,-0.88,0.22,3000594.0,3458432.0
7.1875,908.81,15.54,16.34,14.63,15.16,15.13,1.04,-0.95,0.23,2372844.0,2738248.0
8.6875,912.01,12.28,14.33,10.97,4.37,11.37,1.34,-1.28,0.31,2473492.0,2857720.0
8.1875,912.47,13.73,16.68,11.3,6.71,11.47,0.77,-0.33,-0.01,6915552.0,7998960.0
8.40625,911.18,16.01,19.39,12.64,0.28,11.74,0.7,0.36,0.15,11803738.0,13669124.0
7.03125,910.73,18.52,21.99,15.59,0.17,13.9,0.96,-0.16,-0.24,14331226.0,16616012.0
5.75,909.79,19.05,22.31,16.24,3.02,15.39,0.91,-0.28,-0.14,12197360.0,14158824.0
5.34375,911.14,17.45,20.64,13.06,8.75,15.66,0.95,-0.84,0.27,5675690.0,6596336.0
5.46875,909.49,16.42,19.36,13.17,0.29,13.29,0.73,-0.18,0.15,7575568.0,8814952.0
4.53125,906.16,18.53,21.64,15.48,0.33,15.16,1.07,-0.51,0.1,11885460.0,13846564.0
3.65625,908.27,20.1,23.24,17.17,1.23,16.44,0.86,-0.45,-0.03,13647342.0,15918336.0
3.125,905.67,20.82,23.9,17.94,1.95,17.58,0.89,-0.5,-0.02,11573216.0,13502506.0
3.0,903.7,21.65,24.99,19.24,2.47,18.69,0.88,-0.38,-0.3,10983092.0,12817328.0
2.96875,904.33,20.84,23.5,18.81,12.01,18.84,1.12,-0.99,-0.04,7707522.0,8996994.0
4.625,914.9,16.0,18.84,13.61,16.28,14.55,1.35,-1.03,0.52,1757144.0,2051636.0
7.625,915.82,14.19,15.76,13.07,0.38,11.17,0.7,-0.3,0.35,4325498.0,5051652.0
6.6875,913.59,17.39,21.86,13.2,0.04,12.43,0.89,0.19,0.04,16955332.0,19806944.0
5.34375,911.06,20.24,25.26,14.88,0.0,14.44,0.98,0.25,-0.31,20656310.0,24136564.0
4.1875,907.79,21.3,24.71,18.21,3.93,16.72,0.89,-0.58,-0.1,17230512.0,20138776.0
3.625,904.95,20.3,23.95,17.41,3.35,17.91,0.78,-0.21,0.21,10037060.0,11734448.0
3.6875,903.86,22.51,25.79,19.52,0.84,18.54,0.79,-0.39,-0.17,17012480.0,19894116.0
3.40625,907.74,21.61,24.02,19.01,6.06,18.92,1.05,-0.14,0.69,8292070.0,9699300.0
3.71875,913.62,16.7,20.91,13.83,2.38,13.05,1.16,-0.95,0.29,3414416.0,3994844.0
3.5625,914.52,14.59,16.72,13.39,1.49,11.82,0.88,-0.61,-0.02,6740480.0,7888292.0
3.3125,911.67,15.25,17.31,13.78,3.18,13.06,0.94,-0.58,-0.12,6958134.0,8145244.0
3.34375,912.08,17.49,20.88,14.45,0.02,14.26,0.8,0.58,0.46,7773112.0,9101388.0
3.0,910.86,20.48,24.08,16.43,0.99,13.74,0.76,-0.13,0.28,15125158.0,17714264.0
2.8125,908.71,20.18,25.78,13.0,0.0,13.51,1.19,1.0,0.43,16132318.0,18898624.0
2.6875,906.0,23.5,29.14,15.33,0.0,12.96,1.17,0.46,-0.12,25080714.0,29388816.0
2.65625,904.46,24.25,29.08,18.09,0.0,16.59,1.11,-0.03,-0.06,24183176.0,28344388.0
2.65625,900.95,24.99,29.3,20.26,5.68,19.49,1.07,-0.49,-0.06,19469698.0,22825748.0
2.75,905.56,21.85,25.79,18.31,1.02,17.06,1.18,0.38,0.28,13310170.0,15609004.0
2.78125,907.66,23.01,25.94,19.52,0.33,17.99,0.91,-0.09,-0.02,13409408.0,15729128.0
2.6875,906.23,24.06,27.51,21.27,2.04,19.43,1.0,-0.54,-0.0,14574616.0,17100092.0
2.65625,905.52,21.45,23.0,19.74,5.67,19.76,0.95,-0.48,0.45,5692924.0,6681472.0
2.9375,905.4,21.36,24.8,18.15,2.42,18.45,0.87,0.14,0.57,8578902.0,10071000.0
2.78125,905.18,22.56,25.53,19.95,1.72,18.67,0.78,-0.33,0.32,12329424.0,14477268.0
2.65625,906.22,20.95,23.33,18.68,2.49,18.63,1.14,-0.99,0.41,5840380.0,6859732.0
2.65625,906.89,21.58,25.59,16.3,0.7,17.72,0.99,-0.13,0.07,14457156.0,16984420.0
2.625,905.19,24.17,28.32,19.94,0.39,18.81,0.82,-0.22,-0.53,19321594.0,22704580.0
2.65625,903.37,21.7,23.76,20.1,12.52,19.78,1.14,-0.92,0.11,6722792.0,7902172.0
3.34375,904.68,20.08,21.89,18.76,3.63,19.04,1.05,-0.92,0.25,4356390.0,5121980.0
3.46875,906.63,20.38,22.6,18.44,3.24,17.81,0.83,-0.4,0.17,8257652.0,9709328.0
